uid,lot_title,lot_url,full_cost,avg_resell_price,net_profit,percentage_profit
0,"AHD Eyeball Mini Dome, DSIR HRV-AHD-G",https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-477dcd95-814f-469c-a3f6-af6201605a47,22.2,69.64,35.032,157.8018018018018
298,"Paul Valentine Womens Vindemia Watch, Khaki",https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-8096eb88-5bb1-473b-ba53-af620161afec,22.2,57.49,22.882000000000005,103.0720720720721
232,"Agrimin Alltrace High Iodine For Cattle, 20 Pack, Expiry 02/24",https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-e63372e3-c6bb-41c0-bda1-af6201616366,22.2,110.0,75.392,339.6036036036036
153,Samsonite Laptop Backpack GuardIT 2.0 15.6 Inch Polyester Black 30 x 20 x 44 cm,https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-846e62fc-c32d-4f65-92cc-af6201610864,22.2,36.78,2.1720000000000024,9.783783783783795
155,"Four Scottish Made Homewares to include 3x Stag Bottle Openers, Oak, 1x Set Of Stag Egg Holders, Oak",https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-65c82840-6eb4-4da2-b964-af6201610aa9,22.2,329.36,294.752,1327.7117117117118
156,"Set of Twelve Sambonet Motif End Teaspoons, Stainless Steel",https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-51c64df0-8e91-47ad-8f7a-af6201610be3,22.2,8.94,-25.668,-115.62162162162161
159,"Three Scottish Made Kitchen Items to include 2x Stag And Oak Ceramic Butter Dishes, White And Oak, 1",https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-e6bedaf8-4895-4eb2-9aba-af6201610fb2,22.2,20.0,-14.607999999999999,-65.8018018018018
234,"Two VOSS.farming Electric Fence Polywire, 400 m",https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-dc0957ad-61bc-41fa-a52a-af62016165b5,22.2,29.74,-4.868,-21.92792792792793
160,"Three Scottish Made Stag And Oak Small Storage Jars, White And Oak. Box damaged",https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-2bb6c6c1-a3f5-4fa9-b592-af62016110d0,22.2,15.99,-18.618,-83.86486486486487
164,"Two Scottish Made Stag And Oak Medium Storage Jars, White And Oak",https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-0f0bab64-8bcb-4037-83d2-af620161157c,22.2,49.74,15.132000000000001,68.16216216216216
166,Two Thermos Stainless King Flask 470ml to include 1x Raspberry and 1x Copper,https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-461e9636-cb8f-4104-8750-af62016117cf,22.2,15.0,-19.607999999999997,-88.32432432432431
167,"Cruze Non Concussive Mixer Tap, Chrome",https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-197080d9-c36f-4304-b7bf-af6201611901,22.2,54.26,19.652,88.52252252252254
168,Grohe 28361 Rainshower 400mm Modern Wall Arm,https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-eac3916c-5ec5-4380-8202-af6201611a3a,22.2,22.6,-12.007999999999997,-54.09009009009008
230,"Two Black Diamond Spot 350 Headlamps, Black",https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-91b26a1d-ad00-4b8d-8773-af6201616138,22.2,28.25,-6.357999999999999,-28.639639639639636
170,"Ibergrif M22011 Square Concealed Shower Mixer Set, Hot and Cold Bidet Spray with Shattaf Sprayer, Ho",https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-1aedccd0-bca0-481e-895c-af6201611c88,22.2,29.44,-5.1679999999999975,-23.27927927927927
161,"Three Sets Of Scottish Made Egg Holders, 2x Highland Cow, 1x Stag, Oak",https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-6cb17eca-94ff-4ecc-9aae-af62016111f8,22.2,22.76,-11.847999999999997,-53.36936936936936
146,"Three Dress Up America Products to include 2x Lil Red Riding Hood, Size S and 1x Nasa Explorer, Size",https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-0cbcfba3-cd6b-4ef1-abc9-af6201610072,22.2,11.79,-22.817999999999998,-102.78378378378376
144,Nine Childrens Beebee Run Dinosaur Capture Cars,https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-316a5ca3-1435-4cea-af09-af620160fe36,22.2,33.34,-1.2679999999999954,-5.711711711711691
143,"Nerf Fortnite AR-L Elite Dart Blaster, Yellow",https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-91112c1b-fad2-4424-9659-af620160fd18,22.2,19.78,-14.827999999999998,-66.79279279279278
100,"IJT TN-247 Toner Cartridge, Comptible with Brother TN-247",https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-d50b96b9-097a-4b98-b4b9-af620160cb23,22.2,25.26,-9.347999999999997,-42.10810810810809
102,"Original Toner Cartridge KM TNP-80K, AAJW152, Black",https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-31ba6de1-75ea-46b8-aa00-af620160cd51,22.2,17.09,-17.518,-78.90990990990991
106,Xerox Phaser 3330 WorkCentre 3335 3345 Pickup Roller 108R01470 PDF,https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-cc013df4-af04-43ac-9b2b-af620160d2b8,22.2,63.2,28.592,128.7927927927928
239,"EHEYCIGA Topper 135 x 190 cm, Mattress Protector 135 x 190cm",https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-08729e7f-3813-403c-acb3-af6201616b62,22.2,121.32,86.71199999999999,390.5945945945946
238,Dualit Duel Speed Milk Frother Black. Box damaged,https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-1170aeb0-8a3f-448b-ba42-af6201616a3a,22.2,74.3,39.69199999999999,178.79279279279277
116,"JBL Harman G0 2 Bluetooth Speaker, Blue",https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-20420a66-40f1-48f0-b005-af620160de1c,22.2,61.94,27.331999999999994,123.1171171171171
237,Corelle Dinnerware Black White Mix & Match 10 3/4 Inch Serving bowls,https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-3626c2f9-0241-4744-9298-af6201616913,22.2,65.7,31.092,140.05405405405403
123,"TIMMKOO MP3 Player with Bluetooth, 4.0"" Full Touch Screen MP4 MP3 Player with Speaker, 2GB, Black",https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-4a39b861-0f52-4eb2-af76-af620160e5cc,22.2,39.14,4.532000000000002,20.414414414414424
131,"Korbond Colour Sewing Thread Set, Pack of 30",https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-3f94555a-e5f0-4435-8c0d-af620160eec1,22.2,6.19,-28.418,-128.009009009009
132,"Ten Infila Automatic Needle Threader for Hand Needles, Purple",https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-ab932bfd-13f9-4afb-af95-af620160efe8,22.2,7.42,-27.188,-122.46846846846846
134,"Three Desenio Frames, 30 x 40 cm, White",https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-44332a9b-5489-4f70-9b63-af620160f245,22.2,5.48,-29.128,-131.20720720720723
136,"Twenty-five Balls of Scheepjes Chunky Monkey Yarn, 1029 Rust",https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-9ea9a5ef-d05d-4df1-b771-af620160f4da,22.2,17.52,-17.088,-76.97297297297297
138,"Twenty-five Balls of Scheepjes Chunky Monkey Yarn, Peach",https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-6e09d2fd-af87-4a89-93da-af620160f744,22.2,7.69,-26.918,-121.25225225225225
139,Two Packs of Ten Scheepjes Stone Washed Yarn to include 1x Smokey Quartz 50g and 1x Black Onyx 50g,https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-f4f008b2-0f41-4d5b-92d8-af620160f85e,22.2,9.61,-24.997999999999998,-112.6036036036036
142,MB Sprinter Horse Transporter with Horse,https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-d8526a16-25f3-45a5-9d40-af620160fbf5,22.2,68.11,33.501999999999995,150.90990990990989
244,Four iDesign Axis Metal Hook Hangers for Bags,https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-8912272a-f550-42c3-8c55-af6201617126,22.2,7.88,-26.728,-120.39639639639641
203,"Two Packets Of Wireless Motion Sensor Led Lights, 4 in Each Pack",https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-f803377d-b24c-4657-89fd-af620161424b,22.2,6.74,-27.868,-125.53153153153154
207,BioLite Fire Pit Grill Lid,https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-1cd97c7c-03d4-4c06-bd38-af62016146d5,22.2,68.38,33.77199999999999,152.12612612612608
208,CBE 12V Digital Test Panel PT622,https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-02225ed4-d021-4861-b1c0-af6201614810,22.2,25.89,-8.717999999999998,-39.27027027027027
210,"Dancover Carry Bag For Framed, 230x20x30 cm, 4 Handles, Black",https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-dfec4dd7-b0b7-4213-b2b4-af6201614a5e,22.2,10.09,-24.518,-110.44144144144146
214,"Fatboy Flamtastique XS Oil Lamp, Cream",https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-03ef6452-172f-443f-bb7e-af6201614ef2,22.2,64.11,29.501999999999995,132.89189189189187
215,"Five Atwood 550 Paracord 100ft, Neon Orange",https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-ba543183-30e7-492c-8d26-af620161501e,22.2,5.2,-29.408,-132.46846846846847
216,Gardena Automatic Water Distributor,https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-6085da12-2c5c-45e7-bba8-af6201615141,22.2,55.76,21.152,95.27927927927928
225,"Six Dick Ergogrip Boning Knife 13cm, Semi-Flexible, 82982-13-03. OVER 18s ONLY",https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-8ca577c0-f922-4755-9bc9-af6201615b8b,22.2,17.5,-17.107999999999997,-77.06306306306305
218,"Highlander Trekker Superlite Lightweight Sleeping Bag, Backpacking Travel Mummy Bag",https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-c15bed3b-1444-4cbb-a6ab-af620161539d,22.2,31.92,-2.687999999999997,-12.108108108108095
221,Kerbl Electric Fence Rope Rubber 50 m 7 mm,https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-e422df70-2c4f-4450-85ca-af6201615701,22.2,45.83,11.221999999999998,50.549549549549546
179,"Ibergrif Rome Shower Faucet, M12050",https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-fe49550c-764d-41be-b9d9-af62016126dc,22.2,14.75,-19.857999999999997,-89.45045045045043
229,Three Bosmere Boot Scrapers. Some Damage to Packaging,https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-bb61f799-a45a-4634-8cb6-af620161601a,22.2,20.0,-14.607999999999999,-65.8018018018018
182,"Purus SS PVD Coated Grid for Tiled Floors, 155x155mm, Gold",https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-aaeac179-f804-4110-a14c-af6201612a31,22.2,30.72,-3.888,-17.513513513513512
184,Tado V3 Internet Bridge for Smart Thermostatic Radiator Valves/trv Thermostat,https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-a3005dab-a369-47ef-992e-af6201612c7b,22.2,70.1,35.49199999999999,159.87387387387383
186,"Three Ibergrif M22015R Recessed Shower Set for WC and Bidet, Cold Water, Chrome",https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-172382f3-d4cb-42e5-8519-af6201612eb7,22.2,75.47,40.861999999999995,184.06306306306303
187,"Two Items Of Phillips Sonicare to include 1x Brush 2100. White and 1x Sonicare Replacement Heads, 2",https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-44b0d754-9093-4d31-8f54-af6201612fc7,22.2,43.19,8.581999999999997,38.657657657657644
189,Collingwood GL019 F Warm White 1W Mini LED Ground Light,https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-5856fa3a-16bd-4865-a3f1-af62016131fe,22.2,38.4,3.792,17.08108108108108
190,Four Fusion 14W4 Pin LED Non Dimmable 2D Lamps. Packaging damaged,https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-314703d2-d354-49e5-b9fd-af620161334b,22.2,7.94,-26.668,-120.12612612612612
191,Phillips Hue Outdoor Sensor,https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-c0c83e20-480d-469c-b1e6-af6201613480,22.2,50.55,15.941999999999997,71.81081081081079
192,Senic Friends of Hue Outdoor Switch,https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-99c5f4fb-5a26-491d-bb19-af62016135b1,22.2,40.5,5.892000000000001,26.540540540540547
193,Three Fusion 8W GR8 2 Pin LED Non Dimmable 2D Lamp 4000K,https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-7ac1a192-6fc7-479d-add0-af62016136dd,22.2,11.73,-22.878,-103.05405405405406
194,Two Fusion 8W GR8 2 Pin LED Non Dimmable 2D Lamp 4000K,https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-45385b2b-3ea9-4d95-811b-af62016137fb,22.2,11.73,-22.878,-103.05405405405406
195,Two Khuvan Wall Lamp Black with LED IP44 with Motion Sensor,https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-46c94540-b05e-4f46-ba72-af620161394d,22.2,19.53,-15.077999999999998,-67.91891891891892
98,HP 953XL High Yield Black Original Ink Cartridge,https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-67dd582a-df8b-445f-b77b-af620160c8ff,22.2,28.25,-6.357999999999999,-28.639639639639636
112,"Fender Venice Soprano Ukulele, Black",https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-698305e5-765a-4082-ac72-af620160d99f,22.2,30.5,-4.107999999999999,-18.5045045045045
287,"Five Bag Straps, Black Metallic Star and Gold Stripe",https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-b2596727-dd6d-4fdd-855e-af620161a2a1,22.2,10.41,-24.198,-109.00000000000001
250,"Mystic Moments Lavandin Grosso Essential Oil, 100% Pure, 1Kg",https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-a5cc59e3-8860-4cc2-84e7-af6201617800,22.2,14.97,-19.637999999999998,-88.45945945945945
67,"DoorBird 423867352 Door Intercom Accessories Fittings, Black",https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-a1635441-4341-4d63-bda0-af620160a58a,22.2,27.62,-6.987999999999998,-31.477477477477468
268,"Burton Child Softshell Jacket, Blue TIdal Dye, Size S",https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-286bc5dd-b7bc-424d-a809-af6201618c62,22.2,35.06,0.4520000000000035,2.036036036036052
255,"Scottish Made Stag Monarch Oak Serving Tray, Small, Oak",https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-e00e6856-1394-4b9d-80af-af6201617d95,22.2,19.65,-14.958,-67.37837837837837
6,NEEWER NL480-2.4G Bi-Color LED Panel Light,https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-04822678-27d4-4082-a0d0-af620160612e,22.2,108.48,73.872,332.7567567567568
267,"Bayer Kids Leverkusen Away Shirt 2022-2023, Black, Size 158cm",https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-00a10c46-67eb-4cdf-a0b5-af6201618b36,22.2,31.1,-3.5079999999999973,-15.80180180180179
265,"Bayer Kids Leverkusen Away Shirt 2022-2023, Black, Size 146cm",https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-540d8d92-6a49-40c4-86bc-af62016188f1,22.2,26.56,-8.048,-36.252252252252255
7,Two GoPro Products to include 1x Rechargeable Battery and 1x Suction Cup,https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-a1f1d4d3-80ab-4614-9704-af6201606255,22.2,15.18,-19.427999999999997,-87.5135135135135
269,"Ergobaby Embrace Baby Carrier, Oxford Blue",https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-b6e04f48-a631-40ef-be69-af6201618d89,22.2,36.99,2.3820000000000032,10.729729729729746
56,"Two Xiaomi Mi Routers, 4A, Gigabit Edition, DVB422GL",https://www.i-bidder.com/en-gb/auction-catalogues/vfauctions/catalogue-id-vf-auc10234/lot-2ab1528a-074d-4fb4-a627-af620160994a,22.2,23.0,-11.607999999999999,-52.288288288288285
